"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1095337769063264257","","","2019-02-12 15:04:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ManuelPolavieja: 1/ I´ve heard too many times that Bitcoin value is fully speculative or that is a useless object because it only has e…","1095308173437816832","1226109727","2019-02-12 13:06:33 +0000",""
"1095333812689465344","1095311293194612737","723212786625466368","2019-02-12 14:48:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Bastos_Quotes Una próspera cibereconomía a la que nos podamos mudar votando fácilmente con los pies sin los costes que tiene la emigración real es lo que necesitamos #bitcoin","","","",""
"1095332393722900480","1095322898510708738","253293158","2019-02-12 14:42:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@theonevortex @VinnyLingham When I got into this part of twitter I thought the number of followers was a good indicator for reading sensible stuff, so I read him. I can't describe how annoying it is when I think of the amount of hours I spent trying to decipher his nonsensical stuff. He costed me time&amp;btc","","","",""
"1095328776920199168","","","2019-02-12 14:28:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @theonevortex: Fantastic thread. Lots of great historical data. A must read.
https://t.co/afkYpJKnIU","1095325810653782017","253293158","2019-02-12 14:16:38 +0000","https://twitter.com/BitMEXResearch/status/1095257272274616320,https://twitter.com/BitMEXResearch/status/1095257272274616320"
"1094993337948536832","","","2019-02-11 16:15:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @techreview: Russia is planning a country-wide internet shutdown as part of a cyber war-game. Have fun with that. https://t.co/GA46Cr7nJi","1094986442797973506","15808647","2019-02-11 15:48:06 +0000","https://trib.al/om1Mku2,https://trib.al/om1Mku2"
"1094961888302108674","","","2019-02-11 14:10:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kerooke: Venezuela's P2P Bitcoin market does 157x the volume of their largest stock exchange.

Venezuela's top stock exchange did $8,11…","1094958025176113154","632528146","2019-02-11 13:55:11 +0000","https://twitter.com/kerooke/status/1094958025176113154/photo/1,https://twitter.com/kerooke/status/1094958025176113154/photo/1"
"1094959955898187776","","","2019-02-11 14:02:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @pietercleppe: Prominent German economist Hans-Werner Sinn advises Germany to leave the #eurozone in case IMF plans to phase out cash su…","1094957186323763201","79231168","2019-02-11 13:51:51 +0000","https://twitter.com/trias_politica/status/1094892010056617986"
"1094943015079153665","","","2019-02-11 12:55:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Siempre me pregunto porque pago a asesorías para hacer los trámites con la Seguridad Social o Hacienda. Luego lo hago yo mismo y lo recuerdo con efecto inmediato.","","","",""
"1094893812470697984","1094893197388582912","3946571","2019-02-11 09:40:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@diazvillanueva @ander_aristondo Crimethink está a cinco minutos en España","","","",""
"1094889314645954560","","","2019-02-11 09:22:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ocean and natural lakes are not carbon free either https://t.co/Ydi1IIYw0f","","","","https://twitter.com/DigiEconomist/status/1094627046062473216"
"1094884179114975232","","","2019-02-11 09:01:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PedroPerozo1: @NickSzabo4 @saifedean @__torus @La__Cuen ""Some leftists believe that the socialist world would work well if the 'good pe…","1094782083266953216","413203957","2019-02-11 02:16:03 +0000","https://twitter.com/PedroPerozo1/status/1094782083266953216/photo/1"
"1094882961013555200","","","2019-02-11 08:56:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ValerioCapraro: - Some people become more likely to lie when they see a group member lying  
- The effect is huge: having only one dish…","1093882644885049344","1856509825","2019-02-08 14:42:00 +0000","https://www.researchgate.net/publication/330778188_Conditional_dishonesty,https://twitter.com/ValerioCapraro/status/1093882644885049344/photo/1"
"1094852142270173184","","","2019-02-11 06:54:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @paulg: Imagine the reaction on Twitter if Darwin published the Origin of Species today. It was bad enough for him at the time, but imag…","1068456166693441537","183749519","2018-11-30 10:46:15 +0000",""
"1094664759461535744","","","2019-02-10 18:29:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @acrual: @DigiEconomist @bitgeiniog @HassMcCook Natural lakes are not carbon free either. 
We could get rid of those too?
I'm seriously…","1094664397518180352","11627302","2019-02-10 18:28:24 +0000",""
"1094664397518180352","1094628576832434176","11627302","2019-02-10 18:28:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DigiEconomist @bitgeiniog @HassMcCook Natural lakes are not carbon free either. 
We could get rid of those too?
I'm seriously trying to understand what you mean when you say bitcoin mining is not environmentally sustainable.","","","",""
"1094659858836701184","1094656298858307584","18469669","2019-02-10 18:10:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@saifedean If you are able to spark their interest with a 15 page document, they will end up buying the book, and probably a lot more, I'm extremely confident.","","","",""
"1094628576832434176","1094627046062473216","2355243272","2019-02-10 16:06:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DigiEconomist @bitgeiniog @HassMcCook Ok, by how much? Shall we get rid of it too?","","","",""
"1094626379730219009","1094209297112813569","11627302","2019-02-10 15:57:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DigiEconomist @bitgeiniog @HassMcCook https://t.co/NQJOWxVpg8","","","","https://twitter.com/acrual/status/1094626379730219009/photo/1"
"1094619304115560448","1094616518833274881","356036938","2019-02-10 15:29:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@prathgodbole Let's check back in 10 years :)","","","",""
"1094543473506729986","1094484580390850560","356036938","2019-02-10 10:27:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@prathgodbole @naval A ledger of quantified favours (aka value), as inmutable as possible. We just didn't have computers, now we have bitcoin.","","","",""
"1094209297112813569","1094206549394968577","2355243272","2019-02-09 12:20:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DigiEconomist @bitgeiniog @HassMcCook Why do you think it is not environmentally sustainable something that is no longer profitable with non-renewable or intermittent generation technologies? That is increasingly being done with stranded gases, hydro or geothermal?","","","",""
"1094090237964374017","1093994940319875073","420308365","2019-02-09 04:26:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nic__carter I just wish the interconnection with Spain was larger so that we (and them) could benefit","","","",""
"1093975131297333249","1093972598785011713","18469669","2019-02-08 20:49:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@saifedean Fascinating way of taking financial decisions","","","",""
"1093952796259467266","","","2019-02-08 19:20:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","😂😂😂 https://t.co/nJAixyybAB","","","","https://twitter.com/nwoodfine/status/1093952039338401792"
"1093798641167417344","1093620389178003456","220333492","2019-02-08 09:08:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@merxplat @nic__carter @pat Did you know mining is only profitable with renewable energies or using flaring&amp;venting gases? Sounds like extremely poor research from your side.","","","",""
"1093797801035812864","","","2019-02-08 09:04:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HassMcCook: It's tweets like these that demoralise me a lot

My work is vastly superior, clinical and comprehensive, but I'm lucky to e…","1093788296268791808","1963696802","2019-02-08 08:27:06 +0000","https://twitter.com/pat/status/1093387578332467200"
"1093459154407178242","1093444044464607232","142470578","2019-02-07 10:39:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Renovatio_News Sí, cada país quiere algo diferente al igual que cada individuo. Es solo cuestión de tiempo que los ahorradores del norte se pregunten hasta cuando tienen que financiar a los derrochadores del sur. Y yo creo que será pronto","","","",""
"1093236684093833216","1093235867852918784","43763","2019-02-06 19:55:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@skwp @technocrypto @lucasmpinelli @jack @edsilva90 Substitution of massive gas pipes and high voltage network infrastructure for internet connections IS EXTREMELY EFFICIENT","","","",""
"1093086146496790528","","","2019-02-06 09:57:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Telegraph: ""When Italy finally blows up this will cause both a banking crisis that will shake the European economy and a political cris…","1092466612844879873","16343974","2019-02-04 16:55:12 +0000","https://www.telegraph.co.uk/business/2019/02/03/crisis-brewing-italy-will-lead-default-exit-euro/"
"1093069751377645568","1093068547432030209","2893638100","2019-02-06 08:51:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@technocrypto @skwp @lucasmpinelli @jack @edsilva90 But why do you care about consumption if it is clean¿? I thought the conversation started here: https://t.co/53ovo8zvbz","","","","https://twitter.com/lucasmpinelli/status/1092927602245885952?s=19"
"1093049382017163264","","","2019-02-06 07:30:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tgarciaramon: Meteorito? Estás ahí? 

Ven ya. https://t.co/OChYv78iqW","1092874423693123586","2828369798","2019-02-05 19:55:41 +0000","https://twitter.com/CCS6/status/1092838379862061056,https://twitter.com/CCS6/status/1092838379862061056"
"1093049054068723713","1093048947105361921","11627302","2019-02-06 07:29:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@technocrypto @skwp @lucasmpinelli @jack @edsilva90 *Below that cost","","","",""
"1093048947105361921","1092987034845757440","2893638100","2019-02-06 07:29:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@technocrypto @skwp @lucasmpinelli @jack @edsilva90 It doesn't make sense. If all participants tend to use clean energies then the only possible outcome is clean aggregated bitcoin mining as a result even if it consumes 10x. You can't mine above $0,04/kwh profitably. Above that price the only available technologies are clean ones","","","",""
"1092982770161324037","","","2019-02-06 03:06:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The money you own is a representation of the value you've created/inherited minus the value you have acquired.
If it is easily seizable it will not be a good representation and as such it will be a poor money.","","","",""
"1092977208489058304","1092975170791358465","2893638100","2019-02-06 02:44:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@technocrypto @skwp @lucasmpinelli @jack @edsilva90 Apologies, I'm not sure I understand what you mean","","","",""
"1092972698886643712","1092968131994079233","230517800","2019-02-06 02:26:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@stephanlivera @jack @starkness 👏👏👏👏👏","","","",""
"1092972066414854144","1092963119935107073","2893638100","2019-02-06 02:23:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@technocrypto @skwp @lucasmpinelli @jack @edsilva90 It is exactly how it works, if you don't use the generation technology with the lowest marginal cost of production you are basically screwed and those are renewable &amp; non intermittent sources such as hydro, geothermal or stranded gas which do not pollute","","","",""
"1092888318885400578","1092887825387872256","346104877","2019-02-05 20:50:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@danielolle78 Noooo que sigan que se conduce de pelotas sin ellossss","","","",""
"1092870946933886976","","","2019-02-05 19:41:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I feel sorry for Austrian Economists which had no way to prove they were right until internet and cryptography showed there was a better way to defend private property.","","","",""
"1092856349199872002","1092856122594213889","11627302","2019-02-05 18:43:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavi_xsb my point is, I think bitcoin mining is on the verge of being even good for the atmosphere by promoting clean energies and making them more profitable","","","",""
"1092856122594213889","1092855857346473984","11627302","2019-02-05 18:42:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavi_xsb including gases that are currently being wasted/burned. The reason is simply because if that's not the case they will not be profitable.","","","",""
"1092855857346473984","1092837130127200258","400901678","2019-02-05 18:41:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xavi_xsb Hola Xavier, I don't consider myself an expert on anything, but I can tell you that digiconomist is assuming that consumption will come from all kinds of generation technologies when the truth is that it will only come from those with the lowest marginal generation cost","","","",""
"1092847592730517504","","","2019-02-05 18:09:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Mangan150: You can see the results of the experiment here, and they are stunning https://t.co/dlaYGBfhkP","1092841322501685248","16997512","2019-02-05 17:44:09 +0000","https://drive.google.com/file/d/1D2dLXvE9_D6pCWozovnA44obV-Un4Z8v/view,https://drive.google.com/file/d/1D2dLXvE9_D6pCWozovnA44obV-Un4Z8v/view"
"1092847473570254849","","","2019-02-05 18:08:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the results are simply mind-blowing, so good that I have trouble believing it https://t.co/uhwTZNP0KH","","","","https://twitter.com/Mangan150/status/1092838732732887040"
"1092792180517801986","","","2019-02-05 14:28:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bitcoin is a moneyness black hole","","","",""
"1092772821011496961","","","2019-02-05 13:11:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stopping everything I'm doing to listen to this https://t.co/HmlqEv5QHN","","","","https://twitter.com/stephanlivera/status/1092727152552771584"
"1092710967325192192","","","2019-02-05 09:06:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HassMcCook: 1) At a $1trn market cap, #Bitcoin would be about $50k each. To sustain that valuation, the following daily net fiat inflow…","1092593192854159360","1963696802","2019-02-05 01:18:11 +0000",""
"1092341962307485696","","","2019-02-04 08:39:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","every time I see someone triggered by either bullish or bearish indicators I realize they have not reached the right hodler stage yet","","","",""
"1092196647558397952","1092191811282583552","844304603336232960","2019-02-03 23:02:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MustStopMurad I prefer to measure the number of followers of bitcoin influencers such as yourself. I don't keep a rigurous track of them but I'd say is higher than one year ago.","","","",""
"1092164434221502465","1092077636002689033","302115559","2019-02-03 20:54:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@minarquia_ @Oracio_Bernal No lo va a entender","","","",""
"1092162964600307713","","","2019-02-03 20:48:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jgcorripio: The Mongol invasion, which killed 5% of world population, is not correlated to any CO2 change either.
Seems that CO2 can re…","1091730922611851264","3362007395","2019-02-02 16:11:49 +0000",""
"1092109920248479744","","","2019-02-03 17:17:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Twitter offers a fascinating long tail of cyber-acquintances that the real world can't","","","",""
"1092087275243089921","1092068169815130112","104904948","2019-02-03 15:47:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@docanbravo @David_Rguez7 @juanrallo Cuando las amebas te humillaban en el cole con las sumas...","","","",""
"1092009963910807552","","","2019-02-03 10:40:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thinking for oneself is our only superpower and most don't use it","","","",""
"1091987771198238720","","3009858875","2019-02-03 09:12:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SamouraiWallet is supplying features that 99% of the population currently ignore but will actively look after in 5-10 years time","","","",""
"1091986730775908353","","","2019-02-03 09:08:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ladycrocs: El “solo voy a mirar un momentito” cuando entras Twitter, abre un vórtice espacio-tiempo que discurre entre los cinco minuto…","1091748252100317184","2920104599","2019-02-02 17:20:41 +0000",""
"1091963836431781888","","","2019-02-03 07:37:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There are 24 million futurist visionary gurus in linkedin yet most don't have bitcoin","","","",""
"1091854006853529600","1091852690987147264","923090058118234112","2019-02-03 00:20:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@festina_lente_2 @stephanlivera 😂😂😂😂","","","",""
"1091852176702484480","1091846452819636224","230517800","2019-02-03 00:13:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@stephanlivera Love what you're doing @stephanlivera keep it up!","","","",""
"1091737426647752705","1091737001999679488","29270179","2019-02-02 16:37:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dlacalle Empieza la espantá","","","",""
"1091728391827525633","1091727496708583424","822181832020160512","2019-02-02 16:01:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@joeloregalatto Sí para qué limitar tu mercado...","","","",""
"1091687905062461440","","","2019-02-02 13:20:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @100trillionUSD: If you want to know more about bitcoin, the deep stuff, study it's history (cypherpunks, Digicash, HashCash, BitGold, B…","1091478810426597376","918804624303382528","2019-02-01 23:30:01 +0000","https://twitter.com/100trillionUSD/status/1091478810426597376/photo/1"
"1091686041835225088","","","2019-02-02 13:13:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vending en hospital Español para asegurarse de que sus pacientes vuelven regularmente https://t.co/XTYIgoRXhK","","","","https://twitter.com/acrual/status/1091686041835225088/photo/1"
"1091675737927630848","1091669685639266304","734035349891080192","2019-02-02 12:32:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ander_aristondo Ejemplo 👇
https://t.co/65DVP93YSr","","","","https://twitter.com/RosaMariaPaya/status/1091479899083366400?s=19"
"1091671875699306496","1091669685639266304","734035349891080192","2019-02-02 12:17:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ander_aristondo Sí mejor todavía ""pretender acercarse""","","","",""
"1091668558365499392","1091668363078746112","11627302","2019-02-02 12:04:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ni siquiera conseguirlo sino *acercarte","","","",""
"1091660451333718016","1091659981525565440","1226109727","2019-02-02 11:31:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja Volatility is certainly Mengerian but it puzzles me why precisely in bubbles that seem to follow a pattern","","","",""
"1091658074673373184","1091657931106541568","11627302","2019-02-02 11:22:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja I haven't made up my mind on why","","","",""
"1091657931106541568","1091648815659212802","1226109727","2019-02-02 11:21:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja Theories help me see different pov but I tend not to take 100% sides as I think of bitcoin as a very asymetric bet and simply believe that in 10 years we will definitely find out which author was right. Btw, do you have any theory on why the volatility in bubble-like waves?","","","",""
"1091647395379769345","","","2019-02-02 10:39:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muting works. Decreases anxiety and lets you focus. Slowly we may reach the conclusion that one size doesn't fit all in the real world either.","","","",""
"1091636337877438464","1091635605476462594","1226109727","2019-02-02 09:55:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja Interesting. I have to admit I had never heard of him before you first mentioned it. I have so much to catch up with!!","","","",""
"1091634820835409922","1091633180254322688","1226109727","2019-02-02 09:49:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja Yes, but something I've learnt is that economists that have made a 30 year career stating something, have huge problems in publicly changing their mind. My point is that at some point we will have to let bitcoin convince everyone with facts (as it has done with me btw)","","","",""
"1091631757965836289","1091630539696689152","1226109727","2019-02-02 09:37:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja Ok got your point. I need to read ToM&amp;C again though. I typically need to read books twice to really grasp it.","","","",""
"1091627402432794624","1091625122857959424","1226109727","2019-02-02 09:20:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja If I've been opened enough to forget all shitty macro I learnt at the Uni, I will have no problem to learn new Austrian pov","","","",""
"1091626644249460736","1091625122857959424","1226109727","2019-02-02 09:17:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ManuelPolavieja I have understood the distinction of Bondone, but I don't quite grasp how is that relevant to the bitcoin discussion I'm afraid. I expect more great articles from you to keep digging in :)","","","",""
"1091625500949209089","1091510413332791298","20825522","2019-02-02 09:12:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@InEgoVeritas @SantiagoAuFund Sounds brain acrobatic olympic level","","","",""
"1091624801989468160","","","2019-02-02 09:10:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mining is so competitive that at some point a significant part will be done by hodlers with self renewable generation that want to keep their btc secure even if at a small loss as adoption grows and the rate of hardware depreciation slows down. Like running a node.","","","",""
"1091614901141938177","","","2019-02-02 08:30:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Austrians don't seem to agree with one another and provide reasonable arguments. I enjoy the discussions. Nocoiner arguments like ""it can't happen"" are not appealing to me. https://t.co/UJqEfcWrV1","","","","https://twitter.com/ManuelPolavieja/status/1091358563254054912"
"1091614253474299905","","","2019-02-02 08:28:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When pv panels and wind turbines with built-in miners?","","","",""
"1091613915174354944","","","2019-02-02 08:26:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @david_perell: I think my Twitter account is worth more than my college degree.

😯","1091398258801500161","240049622","2019-02-01 18:09:56 +0000",""
"1091444128771129345","1091442057854386176","745273","2019-02-01 21:12:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@naval It takes some time to learn the art of blocking and muting irrelevant information","","","",""
"1091422913595609089","","","2019-02-01 19:47:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @whsource: Genetic data suggest that the cardiovascular protective effect of lower LDL and lower triglycerides are both mediated by a re…","1090679115030585344","280630809","2019-01-30 18:32:19 +0000","https://twitter.com/ArsenaultBenoit/status/1090619078966984705"
"1091408152531267585","","","2019-02-01 18:49:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It will be extremely interesting to follow these stats over time as there is direct correlation with bottom prices https://t.co/sqLIUboiwx","","","","https://twitter.com/HassMcCook/status/1091403180485693440"
"1091356999353360384","1091338411409997829","6213582","2019-02-01 15:25:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@wences Estupenda entrevista. Esta es la mejor explicación (de Max Weber) que he leído sobre por qué a los católicos nos ha ido peor que a los protestantes. https://t.co/AQkmj5OfVn","","","","http://thephilosophersmail.com/perspective/the-great-philosophers-9-max-weber/"
"1091306307024502784","","","2019-02-01 12:04:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","During the last 12 months, it is almost as if there is inverse correlation between bitcoin's price and how much I believe it is going to change everything","","","",""
"1091263868553306112","1091025562179641347","37716108","2019-02-01 09:15:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jbaksht @PeterAttiaMD @EdLatimore @TheForeverAlpha @Mangan150 I feel way worse following the advice of obese doctors","","","",""
"1091262609951809536","","","2019-02-01 09:10:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TalebWisdom: ""Life is much, much easier when you treat all humans as flawed and imperfect, but flawed in quite different ways."" - Nassi…","1091219986209800192","1070180184517677056","2019-02-01 06:21:33 +0000",""
"1091014052241985538","","","2019-01-31 16:43:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @festina_lente_2: Interesting. Further evidence of my view that Wall St will understand Bitcoin before Silicon Valley. https://t.co/WNO7…","1090997819182366720","923090058118234112","2019-01-31 15:38:44 +0000","https://twitter.com/Astattine/status/1090899158226161664"
"1090732273207513088","","","2019-01-30 22:03:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @levie: Buy bitcoin in 2010. https://t.co/Z9bxxt7Rjh","1090169077723672577","914061","2019-01-29 08:45:37 +0000","https://twitter.com/Twitter/status/1089978047925796864,https://twitter.com/Twitter/status/1089978047925796864"
"1090585895269470208","1090582635347353600","908562224205066240","2019-01-30 12:21:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@lander_rubio Jajajaaaaa","","","",""
"1090580626930053121","","","2019-01-30 12:00:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I still remember when I started understanding bitcoin thinking WHY DO THEY ALL TALK ABOUT MEAT?
And now I can't see carbs anywhere close, I eat a steak every time I can, I fast and feel better than 20 years ago","","","",""
"1090578850814279680","","","2019-01-30 11:53:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Que descojone https://t.co/di66fb5mDI","","","","https://twitter.com/AmznMovieRevws/status/911624254558367744"
"1090559592747204608","","","2019-01-30 10:37:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","😂😂😂😂 https://t.co/agvfaKi7fs","","","","https://twitter.com/ZeusZissou/status/1090546756255809536"
"1090531890627600384","1090531532794679296","11627302","2019-01-30 08:47:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@diegodelacruz Si a eso añades a los muchos Españoles que compran piso en Madrid como forma de ahorro, tienes el drama de buscar piso asegurado","","","",""
"1090531532794679296","1090529052463693824","24946457","2019-01-30 08:45:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@diegodelacruz Me permito añadir sucesivos Gobiernos que centralizan cientos de miles de funcionarios en Madrid así como a grandes empresas que con regulaciones amigas atraen empleo y a pymes que buscan clientes. Despueblan la periferia e infestamos la capital.","","","",""
"1090158418801905664","","","2019-01-29 08:03:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bryanrbeal: I truly believe the era of postponing your income for 4 to 15 years while you pay $70,000 a year for the privilege of liste…","1089904881207525376","17702451","2019-01-28 15:15:47 +0000",""
